team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Tempris & Maxiking;Tempris;1;0;0.00;457;457;1;1;0;0;3;3;5;5;7;7;2;2;1;1;20;320;54.92;1892;1892;1069;1069;823;823;14;14;72;72;666;666;427;427;239;239;5;5;21;21;17.97;17.97;61.99;61.99;75;75;276;276;69;69;1368;427894;427894;198.35;198.35;112.02;112.02;18.34;18.34;228.83;228.83;93.13;93.13;6.75;6.75;10.91;10.91;0.13;83;83;201.1;201.1;136.8;136.8;77.16;77.16;251.55;251.55;214.68;214.68;114.04;114.04;167.85;167.85;85.45;85.45;75.42;75.42;2781;2668;2887;3354;0;0;3;3
TheyTookErrrJobs & *******;TheyTookErrrJobs;1;1;100.00;619;619;2;2;1;1;2;2;2;2;9;9;1;1;1;1;100;270;62.94;1454;1454;927;927;527;527;13;13;51;51;274;274;168;168;106;106;3;3;10;10;19.05;19.05;36.25;36.25;125;125;360;360;136;136;1402;403793;403793;172.98;172.98;110.97;110.97;20.02;20.02;201.57;201.57;97.34;97.34;5.07;5.07;5;5;0.11;46;46;147.5;147.5;142.2;142.2;73.13;73.13;230.84;230.84;211.96;211.96;92.02;92.02;162.07;162.07;96.28;96.28;45.62;45.62;2528;2443;2517;3145;0;0;0;0
This is not my main & auzcr;This is not my main;1;1;100.00;374;374;1;1;1;1;1;1;3;3;5;5;1;1;1;1;33.33;529;55.84;2904;2904;2222;2222;682;682;29;29;63;63;937;937;645;645;292;292;8;8;26;26;31.01;31.01;37.08;37.08;465;465;712;712;158;158;1621;520457;520457;126.79;126.79;128.06;128.06;81.54;81.54;189.21;189.21;125.98;125.98;21.2;21.2;6.54;6.54;0.13;50;50;151.5;151.5;177.2;177.2;123.69;123.69;212.69;212.69;174.57;174.57;161.82;161.82;129.09;129.09;95.7;95.7;111.59;111.59;2251;2138;2376;3131;0;0;0;0
Timelog & pattie98;Timelog;1;0;0.00;492;492;1;1;0;0;2;2;5;5;12;12;5;5;1;1;20;374;57.3;2395;2395;1757;1757;638;638;24;24;62;62;635;635;386;386;249;249;6;6;24;24;27;27;63.28;63.28;114;114;594;594;175;175;1558;535378;535378;162.94;162.94;163.18;163.18;46.82;46.82;202.31;202.31;153.69;153.69;16.94;16.94;11.21;11.21;0.11;100;100;197.9;197.9;160.8;160.8;107.37;107.37;265.57;265.57;241.11;241.11;131.83;131.83;189.52;189.52;95.16;95.16;88.26;88.26;2677;2511;2921;3288;1;1;0;0
Uh Oh Peach & Ant-GG;Uh Oh Peach;1;1;100.00;649;649;4;4;1;1;0;0;4;4;2;2;0;0;0;0;100;430;41.26;863;863;569;569;294;294;6;6;26;26;289;289;184;184;105;105;2;2;10;10;25.19;25.19;7.47;7.47;34;34;18;18;2;2;1553;200364;200364;65.98;65.98;57.41;57.41;24.09;24.09;74.25;74.25;65.92;65.92;7.31;7.31;2.27;2.27;0.12;19;19;52.5;52.5;75;75;31.32;31.32;116.16;116.16;83.29;83.29;64.19;64.19;63.59;63.59;41.32;41.32;42.58;42.58;2168;2009;2397;2788;0;0;0;0
VenialPlayer867 & Souless;VenialPlayer867;1;0;0.00;358;358;1;1;1;1;1;1;2;2;11;11;4;4;2;2;50;360;53.94;2282;2282;1606;1606;676;676;22;22;63;63;361;361;130;130;231;231;3;3;21;21;30.74;30.74;60.99;60.99;597;597;628;628;180;180;1477;506216;506216;195.2;195.2;130.88;130.88;47.27;47.27;247.87;247.87;112.28;112.28;13.2;13.2;6.18;6.18;0.1;62;62;188.8;188.8;155.3;155.3;102.16;102.16;271.19;271.19;248.08;248.08;125.27;125.27;193.45;193.45;109.64;109.64;70.26;70.26;2524;2677;2365;2934;0;0;0;0
Vinichiro & Ayeooh;Vinichiro;1;0;0.00;559;559;1;1;1;1;2;2;8;8;9;9;4;4;2;2;12.5;397;56.9;3336;3336;2543;2543;793;793;36;36;72;72;797;797;560;560;237;237;7;7;21;21;31;31;86.46;86.46;252;252;880;880;38;38;1463;658821;658821;244.4;244.4;184.21;184.21;50.3;50.3;317.37;317.37;146.52;146.52;15.02;15.02;15.65;15.65;0.12;132;132;289.7;289.7;177.3;177.3;120.69;120.69;358.22;358.22;291.68;291.68;187.23;187.23;217.92;217.92;158.05;158.05;102.94;102.94;2574;2359;2791;3306;2;2;3;3
Weedy & Klaenex_;Weedy;1;0;0.00;287;287;0;0;1;1;2;2;2;2;7;7;3;3;2;2;0;371;57.56;1841;1841;1215;1215;626;626;15;15;54;54;155;155;0;0;155;155;0;0;13;13;12.14;12.14;37.91;37.91;189;189;302;302;0;0;1452;383350;383350;152.1;152.1;86.55;86.55;42.29;42.29;170.76;170.76;106.42;106.42;3.77;3.77;7.26;7.26;0.15;49;49;152.2;152.2;111.8;111.8;75.68;75.68;205.26;205.26;189.32;189.32;91.62;91.62;139.04;139.04;96.45;96.45;45.45;45.45;2693;2573;2800;2918;1;1;0;0
Xelfire72 & Brightolly;Xelfire72;1;1;100.00;723;723;3;3;2;2;2;2;4;4;8;8;3;3;2;2;75;320;41.86;1629;1629;902;902;727;727;10;10;63;63;310;310;100;100;210;210;1;1;18;18;67.91;67.91;15;15;46;46;110;110;0;0;1363;399388;399388;194.99;194.99;101.08;101.08;32.55;32.55;196.3;196.3;121.95;121.95;10.38;10.38;9.68;9.68;0.17;58;58;152.5;152.5;144.5;144.5;75.05;75.05;253.58;253.58;209.29;209.29;119.34;119.34;157.72;157.72;98.38;98.38;72.53;72.53;2364;2315;2483;2737;0;0;1;1
Sem & [Live]TTV/olinho17_tv;[Live]TTV/olinho17_tv;1;1;100.00;599;599;3;3;0;0;1;1;7;7;4;4;1;1;0;0;42.86;366;55.57;2169;2169;1755;1755;414;414;22;22;37;37;646;646;487;487;159;159;6;6;15;15;23.38;23.38;53.03;53.03;285;285;453;453;112;112;1441;468928;468928;162.87;162.87;145.46;145.46;36.11;36.11;213.19;213.19;114.39;114.39;16.86;16.86;5.04;5.04;0.14;36;36;161.8;161.8;175.7;175.7;103.39;103.39;241.04;241.04;217.27;217.27;127.16;127.16;178.53;178.53;79.3;79.3;86.6;86.6;2582;2300;2911;3744;1;1;1;1
Red & a twitch reinh44;a twitch reinh44;1;0;0.00;752;752;3;3;1;1;3;3;5;5;11;11;6;6;5;5;60;403;43.13;2595;2595;1778;1778;817;817;19;19;67;67;347;347;120;120;227;227;2;2;20;20;77.78;77.78;43.07;43.07;513;513;131;131;86;86;1449;553795;553795;230.86;230.86;135.12;135.12;61.78;61.78;231.62;231.62;168.55;168.55;27.58;27.58;6.39;6.39;0.12;52;52;212.8;212.8;179.1;179.1;105.64;105.64;322.11;322.11;277.7;277.7;150.06;150.06;220.46;220.46;122.11;122.11;85.18;85.18;2295;2087;2405;3204;1;1;1;1
alex & DiamondPickaxe64;alex;1;0;0.00;460;460;1;1;1;1;1;1;7;7;7;7;3;3;2;2;14.29;379;52.4;2340;2340;1712;1712;628;628;20;20;58;58;515;515;309;309;206;206;4;4;18;18;62.75;62.75;40.52;40.52;212;212;218;218;100;100;1484;514908;514908;195.94;195.94;128.18;128.18;44.94;44.94;209.66;209.66;125.87;125.87;33.53;33.53;5.21;5.21;0.11;47;47;172;172;187.4;187.4;108.09;108.09;260.98;260.98;227.77;227.77;141.3;141.3;156.97;156.97;133.13;133.13;78.97;78.97;2258;2255;2246;3104;0;0;2;2
This is not my main & auzcr;auzcr;1;1;100.00;656;656;1;1;1;1;3;3;6;6;5;5;1;1;0;0;16.67;505;51.72;2768;2768;2096;2096;672;672;28;28;60;60;832;832;476;476;356;356;5;5;31;31;40.87;40.87;41.03;41.03;465;465;704;704;23;23;1768;568096;568096;95.28;95.28;149.38;149.38;92.98;92.98;134.73;134.73;185.36;185.36;17.55;17.55;4.43;4.43;0.08;55;55;176.6;176.6;153;153;91.84;91.84;245.8;245.8;183.13;183.13;154.51;154.51;138.31;138.31;100.19;100.19;99.13;99.13;2541;2051;3155;3131;1;1;0;0
dezedene & byE;byE;1;1;100.00;783;783;2;2;2;2;3;3;4;4;9;9;2;2;1;1;50;284;47.85;1758;1758;1229;1229;529;529;17;17;45;45;140;140;8;8;132;132;2;2;11;11;29.17;29.17;30.71;30.71;107;107;470;470;191;191;1367;466750;466750;210.41;210.41;137.4;137.4;25.09;25.09;221.71;221.71;130.13;130.13;21.06;21.06;7.2;7.2;0.18;40;40;175;175;184;184;86.1;86.1;286.8;286.8;250.6;250.6;122.29;122.29;201.63;201.63;100.9;100.9;70.37;70.37;2650;2767;2621;3474;0;0;0;0
charb845 & Mr. StealYourGoal;charb845;1;1;100.00;457;457;1;1;1;1;1;1;3;3;3;3;1;1;1;1;33.33;386;47.96;1753;1753;1368;1368;385;385;16;16;36;36;359;359;292;292;67;67;3;3;6;6;36.86;36.86;41.1;41.1;285;285;258;258;7;7;1348;365458;365458;169.51;169.51;88.25;88.25;27.93;27.93;170.07;170.07;114.89;114.89;0.74;0.74;0;0;0;0;0;152.2;152.2;120.5;120.5;49.79;49.79;235.9;235.9;201.89;201.89;83.8;83.8;139.48;139.48;102.19;102.19;44.03;44.03;2700;2529;2893;3364;0;0;0;0
dezedene & byE;dezedene;1;1;100.00;665;665;3;3;0;0;2;2;8;8;9;9;2;2;1;1;37.5;375;44.71;2123;2123;1634;1634;489;489;17;17;46;46;433;433;300;300;133;133;3;3;13;13;39.2;39.2;42.1;42.1;259;259;76;76;7;7;1464;486595;486595;180.97;180.97;138.38;138.38;43.26;43.26;221.8;221.8;131.54;131.54;9.27;9.27;3;3;0.17;18;18;185.5;185.5;172.9;172.9;84.74;84.74;277.87;277.87;235.64;235.64;126.98;126.98;184.1;184.1;110.01;110.01;68.5;68.5;2689;2886;2640;3474;1;1;3;3
Dummydum & edc851969;edc851969;1;1;100.00;304;304;0;0;0;0;2;2;3;3;7;7;1;1;0;0;0;372;49.03;2172;2172;1629;1629;543;543;20;20;48;48;430;430;205;205;225;225;3;3;20;20;35.17;35.17;35.67;35.67;296;296;382;382;95;95;1483;472764;472764;165.55;165.55;130.3;130.3;38.93;38.93;222.4;222.4;102.9;102.9;9.48;9.48;5.4;5.4;0.12;44;44;165;165;162.9;162.9;87.11;87.11;247.67;247.67;193.95;193.95;140.84;140.84;140.71;140.71;121.14;121.14;72.93;72.93;2293;1945;2550;2826;0;0;1;1
SpraySprint_ & ella._-;ella._-;1;0;0.00;817;817;2;2;2;2;4;4;9;9;14;14;6;6;4;4;22.22;420;46.74;2902;2902;1935;1935;967;967;24;24;85;85;894;894;482;482;412;412;5;5;36;36;31.72;31.72;44.81;44.81;507;507;300;300;7;7;1552;556953;556953;194.55;194.55;133.61;133.61;73.83;73.83;235.35;235.35;156.81;156.81;9.83;9.83;10.18;10.18;0.09;112;112;175.6;175.6;195.9;195.9;117.66;117.66;284.33;284.33;259.53;259.53;142.46;142.46;208.91;208.91;94.87;94.87;98.21;98.21;1654;1465;1801;2813;0;0;0;0
Naimbois & iRexiSs;iRexiSs;1;0;0.00;399;399;1;1;0;0;2;2;3;3;8;8;3;3;1;1;33.33;429;49.97;2425;2425;1740;1740;685;685;21;21;54;54;655;655;466;466;189;189;5;5;18;18;68.36;68.36;27.75;27.75;336;336;369;369;35;35;1537;499375;499375;148.14;148.14;153.86;153.86;41.48;41.48;216.32;216.32;120.77;120.77;6.38;6.38;4.5;4.5;0.13;36;36;159.3;159.3;170.3;170.3;95.97;95.97;247.5;247.5;230.13;230.13;113.35;113.35;175.65;175.65;94.21;94.21;73.62;73.62;2305;2128;2429;2977;1;1;0;0
id & Sr9d1;id;1;0;0.00;238;238;0;0;1;1;0;0;4;4;4;4;3;3;2;2;0;354;54.23;1850;1850;1318;1318;532;532;19;19;50;50;593;593;350;350;243;243;5;5;22;22;17.93;17.93;58.07;58.07;123;123;638;638;170;170;1493;430410;430410;141.02;141.02;127.32;127.32;35.11;35.11;164.75;164.75;132.58;132.58;6.12;6.12;5.73;5.73;0.09;67;67;163;163;127.1;127.1;77.83;77.83;225.61;225.61;183.68;183.68;119.77;119.77;131.56;131.56;92.61;92.61;79.28;79.28;2705;2296;3033;3083;0;0;0;0
iiZunder & mathius032;iiZunder;1;0;0.00;166;166;0;0;0;0;1;1;0;0;6;6;3;3;2;2;0;412;50.59;1939;1939;1367;1367;572;572;17;17;53;53;503;503;375;375;128;128;4;4;11;11;35.93;35.93;23.67;23.67;219;219;330;330;12;12;1520;415781;415781;125.19;125.19;127.97;127.97;36.24;36.24;157.56;157.56;118.55;118.55;13.29;13.29;5.29;5.29;0.13;40;40;122.5;122.5;150;150;93.86;93.86;195.54;195.54;183.18;183.18;106.22;106.22;142.61;142.61;80.07;80.07;66.72;66.72;2378;1983;2783;2739;0;0;0;0
keipra & Jab;keipra;1;1;100.00;392;392;2;2;0;0;0;0;4;4;6;6;1;1;1;1;50;345;45.94;1818;1818;1262;1262;556;556;15;15;50;50;322;322;224;224;98;98;3;3;10;10;56.9;56.9;20.4;20.4;185;185;228;228;75;75;1524;462540;462540;150.86;150.86;138.98;138.98;33.1;33.1;205.27;205.27;110.29;110.29;7.39;7.39;6.95;6.95;0.13;53;53;136.6;136.6;172.9;172.9;95.59;95.59;227.36;227.36;212.87;212.87;110.08;110.08;155.48;155.48;100.8;100.8;66.67;66.67;2655;2500;2817;3183;2;2;1;1
matchmythickness & Lost;matchmythickness;1;1;100.00;608;608;2;2;2;2;2;2;5;5;9;9;5;5;2;2;40;507;48.64;3337;3337;2637;2637;700;700;29;29;63;63;637;637;370;370;267;267;4;4;25;25;60.05;60.05;45.01;45.01;494;494;281;281;40;40;1563;605535;605535;204.55;204.55;162.26;162.26;65.9;65.9;276.49;276.49;134.72;134.72;21.51;21.51;13.22;13.22;0.1;127;127;236.9;236.9;153.5;153.5;84.63;84.63;348.09;348.09;271.47;271.47;161.25;161.25;205.76;205.76;147.15;147.15;79.8;79.8;2358;2233;2488;3128;1;1;1;1
iiZunder & mathius032;mathius032;1;0;0.00;334;334;1;1;0;0;1;1;3;3;6;6;3;3;1;1;33.33;410;52.48;1956;1956;1323;1323;633;633;18;18;56;56;377;377;198;198;179;179;4;4;16;16;7.21;7.21;21.16;21.16;132;132;492;492;203;203;1526;417720;417720;143.89;143.89;107.8;107.8;37.65;37.65;164.19;164.19;108.1;108.1;17.05;17.05;9.18;9.18;0.13;69;69;154.3;154.3;122.7;122.7;78.41;78.41;210.92;210.92;192.69;192.69;96.64;96.64;137.6;137.6;106.5;106.5;45.24;45.24;2066;1855;2247;2739;0;0;0;0
n o a h & Respawn;n o a h;1;0;0.00;48;48;0;0;0;0;0;0;1;1;5;5;5;5;2;2;0;396;49.52;999;999;761;761;238;238;10;10;21;21;164;164;92;92;72;72;1;1;6;6;12.75;12.75;35.73;35.73;153;153;252;252;7;7;1467;188642;188642;74.55;74.55;54.1;54.1;18.94;18.94;76.57;76.57;59.92;59.92;11.09;11.09;1.32;1.32;0.12;11;11;68.2;68.2;63.3;63.3;47.62;47.62;99.97;99.97;115.72;115.72;31.87;31.87;89.66;89.66;36.45;36.45;21.48;21.48;2881;2487;3233;3287;0;0;0;0
nattekaashaar. & Kizz;nattekaashaar.;1;1;100.00;915;915;3;3;1;1;4;4;6;6;12;12;2;2;0;0;50;403;52.49;2309;2309;1820;1820;489;489;24;24;37;37;880;880;593;593;287;287;7;7;19;19;43.1;43.1;51.2;51.2;403;403;600;600;120;120;1563;499939;499939;145.78;145.78;138.23;138.23;55.67;55.67;198.87;198.87;126.56;126.56;14.25;14.25;7.45;7.45;0.16;47;47;136.8;136.8;190.6;190.6;91.39;91.39;248.29;248.29;205.44;205.44;134.24;134.24;152.68;152.68;102.43;102.43;84.58;84.58;2202;1766;2695;2829;0;0;2;2
oke & Optic_gameur49;oke;1;0;0.00;625;625;1;1;0;0;5;5;3;3;8;8;2;2;1;1;33.33;379;50.37;2349;2349;1764;1764;585;585;21;21;53;53;432;432;256;256;176;176;3;3;16;16;45.39;45.39;64.43;64.43;181;181;301;301;43;43;1463;550346;550346;199.45;199.45;144.11;144.11;48.47;48.47;224.98;224.98;148.88;148.88;18.16;18.16;7.02;7.02;0.1;72;72;211;211;178.3;178.3;99.98;99.98;292.05;292.05;268.2;268.2;123.83;123.83;218.48;218.48;97.4;97.4;76.15;76.15;2090;1788;2354;2716;1;1;1;1
Timelog & pattie98;pattie98;1;0;0.00;456;456;1;1;0;0;3;3;4;4;12;12;5;5;4;4;25;333;47.18;1972;1972;1246;1246;726;726;16;16;64;64;679;679;459;459;220;220;5;5;20;20;12.26;12.26;13.5;13.5;139;139;368;368;49;49;1384;465188;465188;194.94;194.94;144.93;144.93;28.13;28.13;231.64;231.64;125.71;125.71;10.66;10.66;7.54;7.54;0.11;68;68;164.2;164.2;189.6;189.6;126.74;126.74;241.27;241.27;209.29;209.29;158.72;158.72;159.42;159.42;113.02;113.02;95.57;95.57;2518;2439;2657;3288;2;2;1;1
MerkTheJerk06 & red5ohh;red5ohh;1;0;0.00;495;495;1;1;0;0;3;3;3;3;8;8;4;4;3;3;33.33;422;49.5;2252;2252;1772;1772;480;480;21;21;43;43;460;460;300;300;160;160;4;4;15;15;30.16;30.16;24.66;24.66;172;172;327;327;100;100;1574;482719;482719;137.11;137.11;140.06;140.06;48.83;48.83;191.83;191.83;124.45;124.45;9.72;9.72;8.35;8.35;0.14;61;61;175.6;175.6;139.3;139.3;80.86;80.86;245.14;245.14;195.92;195.92;130.08;130.08;143.1;143.1;106.55;106.55;76.35;76.35;1962;1855;2039;2819;1;1;0;0
rtgcspeedrun & Lefty46;rtgcspeedrun;1;1;100.00;833;833;3;3;0;0;3;3;5;5;10;10;2;2;1;1;60;421;55.29;2627;2627;1998;1998;629;629;26;26;59;59;593;593;381;381;212;212;5;5;19;19;24.89;24.89;83.54;83.54;249;249;581;581;129;129;1525;538852;538852;175.52;175.52;144.25;144.25;55.21;55.21;217.3;217.3;139.59;139.59;18.09;18.09;8.63;8.63;0.12;74;74;208.9;208.9;152.9;152.9;77.65;77.65;297.33;297.33;240.81;240.81;134.17;134.17;179.71;179.71;115.14;115.14;80.12;80.12;2267;2012;2562;2795;3;3;0;0
Short & sae.;sae.;1;0;0.00;204;204;0;0;0;0;1;1;2;2;9;9;2;2;2;2;0;355;45.94;1952;1952;1218;1218;734;734;16;16;60;60;616;616;349;349;267;267;4;4;24;24;35.24;35.24;31.05;31.05;105;105;280;280;9;9;1493;481648;481648;159.91;159.91;129.32;129.32;48.52;48.52;189.78;189.78;132.74;132.74;15.22;15.22;4.67;4.67;0.16;30;30;171.3;171.3;159.8;159.8;92.29;92.29;245.45;245.45;220.6;220.6;117.15;117.15;162.81;162.81;101.98;101.98;72.96;72.96;2206;1799;2543;3023;0;0;0;0
Jinndoken & saint_fu;saint_fu;1;1;100.00;603;603;2;2;2;2;2;2;3;3;11;11;4;4;1;1;66.67;302;49.39;2299;2299;1481;1481;818;818;21;21;70;70;239;239;47;47;192;192;1;1;16;16;14.88;14.88;63.67;63.67;313;313;487;487;0;0;1403;542966;542966;231.81;231.81;161.46;161.46;31.99;31.99;259.78;259.78;155.04;155.04;10.44;10.44;13.86;13.86;0.1;133;133;205.3;205.3;201.9;201.9;105.68;105.68;319.58;319.58;274.72;274.72;150.54;150.54;190.55;190.55;153.47;153.47;81.25;81.25;2828;3060;2567;3285;1;1;3;3
spin & Drippy Ep;spin;1;1;100.00;462;462;2;2;0;0;1;1;7;7;8;8;3;3;1;1;28.57;344;45.14;2191;2191;1500;1500;691;691;18;18;63;63;418;418;200;200;218;218;2;2;20;20;63.14;63.14;56.88;56.88;250;250;266;266;21;21;1468;502884;502884;195.49;195.49;124.19;124.19;52.6;52.6;211.04;211.04;146.92;146.92;14.32;14.32;10.76;10.76;0.1;112;112;171.4;171.4;174.5;174.5;90.36;90.36;281.93;281.93;225.75;225.75;146.53;146.53;164.43;164.43;127.56;127.56;80.28;80.28;2714;2274;3140;3055;0;0;0;0
toe goblin & Leuma.s;toe goblin;1;0;0.00;488;488;0;0;2;2;2;2;1;1;10;10;3;3;1;1;0;435;44.44;2544;2544;1992;1992;552;552;23;23;47;47;587;587;443;443;144;144;5;5;12;12;70.9;70.9;31.03;31.03;580;580;310;310;56;56;1533;507812;507812;165.41;165.41;131.19;131.19;57.74;57.74;186.9;186.9;146.93;146.93;20.5;20.5;4.32;4.32;0.11;40;40;173.3;173.3;169.7;169.7;102.76;102.76;251.58;251.58;241.45;241.45;112.89;112.89;189.68;189.68;89.38;89.38;75.27;75.27;2224;2126;2323;3013;0;0;0;0
up tm8 gc & HNSlaysix0;up tm8 gc;1;1;100.00;464;464;2;2;1;1;1;1;4;4;4;4;1;1;1;1;50;430;46.47;1858;1858;1348;1348;510;510;16;16;48;48;463;463;311;311;152;152;4;4;17;17;53.62;53.62;24.41;24.41;258;258;267;267;103;103;1424;373329;373329;139.16;139.16;115.76;115.76;23.32;23.32;157.76;157.76;111.05;111.05;9.43;9.43;4.1;4.1;0.08;51;51;123;123;144.6;144.6;70.48;70.48;207.75;207.75;173.29;173.29;104.94;104.94;121.66;121.66;84.97;84.97;71.61;71.61;2426;2377;2438;3271;0;0;1;1
